Name,古代林J. Frontier,雪山A. Ridge,森丘V. Hills,旧砂漠Dunes,渓流M. Peaks,沼地Marshlands,孤島D. Island,火山Volcano,遺跡平原A. Steppe,原生林P. Forest,氷海F. Seaway,地底火山V. Hollow
Agnaktor,,,,,,,,3 / 6,,,,8 / 9
Azuros,,,,,5 / 2,,2 / 7,,,,,
Redhelm Arzuros,,,,,5 / 2,,2 / 7,,,,,
Astalos,,,4 / 5,,,4 / 4,,,7 / 9,,,
Blangonga,,6 / 3,,,,,,,,,,
Brachydios,,,,,,,5 / 6,3 / 8,,,,2 / 9
Bulldrome,,7 / 7,,,5 (7) / 5,8 / 7,,,,,,
Cephadrome,,,,7 / 3,,,,,,,,
Chameleos,,,3 / 5,,,8 / 2,,,,,,
Daimyo Hermitaur,,,,3 / 3,,,5 / 6,,,,,
Stonefist Hermitaur,,,,3 (7) / 3,,,5 / 6,,,,,
Deviljho,2 / 7,6 / 3,3 / 5,7 / 3,8 / 8,7 / 9,7 / 7,6 / 8,4 / 5,4 / 5,6 / 4,8 / 9
Savage Deviljho,,6 / 3,3 / 5,7 / 3,8 / 8,,,,,,,
Duramboros,,,,,5 / 9,4 / 8,,,,,,
Galvenus,2 / 11,,,4 / 3,,,,6 / 6,,,,8 / 9
Hellblade Galvenus,2 / 11,,,4 / 3,,,,6 / 6,,,,8 / 9
Gammoth,,8 / 7,,,,,,,,,3 / 5,
Gendrome,,,,10 / 3,,,,,,6 (9) / 9,,
Gore Magala,6 / 4,,,,,,,,,5 / 8,,4 / 9
Great Maccao,5 / 8,,,,,,,,3 / 9,,,
Gypceros,4 (2) / 7,,2 / 5,,,8 / 2,,,,8 / 9,,
Iodrome,,,,,,6 (1) / 4,,7 / 3,,6 (9) / 9,,2 / 9
Kecha-Wacha,,,,,,,,,4 / 9,,,
Khezu,,8 / 3,,,,9 (4) / 2,,,,,6 / 6,
Kirin,11 / NA,6 / NA,,,,,,,,,,
Kushala Daora,,8 / 8,,,,,,,,,2 / 4,
Lagiacrus,,,,,7 / 8,,7 / 10,,,,,
Lagombi,,6 (8) / 7,,,,,,,,,2 (3) / 5,
Snowbaron Lagombi,,6 (8) / 7,,,,,,,,,7 / 5,
Lavasioth,,,,,,,,9 (10) / 10,,,,
Malfestio,4 (9) / 4,,,,,,3 (5) / 3,,,8 / 8,,
Mizutsune,,,,,4 / 5,,,,,3 / 3,,
Najarala,,,5 / 5,,,6 / 2,,,,5 / 8,,
Nargacuga,4 / 11,,,,6 / 9,,6 / 7,,,,,
Silverwind Nargacuga,4 / 11,,,,6 / 9,,6 / 7,,,,,
Nibelsnarf,,,,7 / 3,,,,,,,,
Plesioth,,,,,7 / 8,,10 / 7,,,,,
Rajang,5 / 11,8 / 3,,7 / 10,,,,2 / 8,4 / 9,,,
Furious Rajang,5 (8) / 11,,,,,,,2 / 8,4 / 9,5 / 7,,
Rathalos,7 / 7,,5 / 5,,,,8 / 8,10 / 8,4 / 5,,,8 / 9
Dreadking Rathalos,7 / 7,,5 / 5,,,,8 / 8,10 / 8,4 (8) / 5,,,8 (6) / 9
Silver Rathalos,7 / 7,,5 / 5,,8 / 8,,,,,,,
Rathian,6 (7) / 7,,5 / 5,2 / 5,8 / 8,8 / 4,8 / 8,,3 / 5,3 / 8,,
Dreadqueen Rathian,7 / 7,,5 / 5,2 / 5,8 / 8,8 / 4,8 / 8,,3 / 5,3 / 9,,
Gold Rathian,7 / 7,,,,8 / 8,,,,,,,
Royal Ludroth,,,,,7 / 8,,7 / 10,,,,,
Seltas,2 / 8,,,,,,,,4 / 7,5 / 3,,
Seltas Queen,2 / 8,,,,,,,,,5 / 9,,
Seregios,,,,2 / 5,,,,,,,,7 / 9
Shogun Ceanataur,,,,,,9 / 3,,6 / 6,,,,
Teostra,,,,,,,,8 / 6,,,,2 / ?
Tetsucabra,3 (4) / 9,,,,,,7 (3) / 6,,,,6 (9) / 6,8 (2) / 9
Drilltusk Tetsucabra,3 (4) / 9,,,,,,7 (3) / 6,,,,3 (9) / 7,8 (2) / 9
Tigrex,3 / 8,3 (8) / 3,,4 / 3,,5 / 4,,,9 / 9,,3 (9) / 7,
Grimclaw Tigrex,,3 (8) / 3,,4 / 3,,5 / 4,,,5 (8) / 9,5 / 9,3 / 7,
Uragaan,,,,,,,,6 / 6,,,,3 / 9
Crystalbeard Uragaan,,,,,,,,6 / 6,,,,3 / 9
Velocidrome,,,5 (8) / 5,,,,,,,6 / 9,,
Volvidon,3 / 7,,,4 / 6,,,,2 / 8,,,,
Yian Garuga,4 / 9,,10 / 5,,,,,,,,,7 / 7
Deadeye Yian Garuga,4 / 9,,10 / 5,,,,,,,,,7 / 7
Yian Kut-Ku,5 / 7,,9 / 5,,,8 / 2,,,3 / 5,,,
Zamtrios,,,,,,,,,,,2 (6) / 7,
Zinogre,4 / 8,,,,5 (6) / 9,,5 / 2,,,,3 / 4,
Thunderlord Zinogre,4 / 8,,,,5 (6) / 9,,5 / 2,,,,3 / 4,
